잔여좌석,전체좌석,사용중,년,월,일,시간,요일코드,열람실 ID,Exam_Flag,Holiday_Flag,Post_Holiday_Flag,EMA_Short,EMA_Periodic
50,62,12,2025,11,1,23,5,4,0,0,0,0.1935483870967742,0.1935483870967742
53,62,9,2025,11,1,23,5,4,0,0,0,0.14516129032258066,0.14516129032258066
56,62,6,2025,11,2,0,6,4,0,0,0,0.0967741935483871,0.0967741935483871
56,62,6,2025,11,2,0,6,4,0,0,0,0.0967741935483871,0.0967741935483871
61,62,1,2025,11,2,6,6,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,2,6,6,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,2,7,6,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,2,7,6,4,0,0,0,0.016129032258064516,0.016129032258064516
60,62,2,2025,11,2,8,6,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,2,8,6,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,2,9,6,4,0,0,0,0.03225806451612903,0.03225806451612903
56,62,6,2025,11,2,10,6,4,0,0,0,0.0967741935483871,0.0967741935483871
56,62,6,2025,11,2,10,6,4,0,0,0,0.0967741935483871,0.0967741935483871
54,62,8,2025,11,2,11,6,4,0,0,0,0.12903225806451613,0.12903225806451613
51,62,11,2025,11,2,11,6,4,0,0,0,0.1774193548387097,0.1774193548387097
51,62,11,2025,11,2,12,6,4,0,0,0,0.1774193548387097,0.1774193548387097
49,62,13,2025,11,2,13,6,4,0,0,0,0.20967741935483872,0.20967741935483872
50,62,12,2025,11,2,13,6,4,0,0,0,0.1935483870967742,0.1935483870967742
49,62,13,2025,11,2,14,6,4,0,0,0,0.20967741935483872,0.20967741935483872
48,62,14,2025,11,2,14,6,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,2,15,6,4,0,0,0,0.22580645161290322,0.22580645161290322
47,62,15,2025,11,2,15,6,4,0,0,0,0.24193548387096775,0.24193548387096775
49,62,13,2025,11,2,16,6,4,0,0,0,0.20967741935483872,0.20967741935483872
48,62,14,2025,11,2,16,6,4,0,0,0,0.22580645161290322,0.22580645161290322
47,62,15,2025,11,2,17,6,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,2,17,6,4,0,0,0,0.24193548387096775,0.24193548387096775
48,62,14,2025,11,2,18,6,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,2,18,6,4,0,0,0,0.22580645161290322,0.22580645161290322
49,62,13,2025,11,2,19,6,4,0,0,0,0.20967741935483872,0.20967741935483872
49,62,13,2025,11,2,19,6,4,0,0,0,0.20967741935483872,0.20967741935483872
49,62,13,2025,11,2,20,6,4,0,0,0,0.20967741935483872,0.20967741935483872
48,62,14,2025,11,2,20,6,4,0,0,0,0.22580645161290322,0.22580645161290322
50,62,12,2025,11,2,21,6,4,0,0,0,0.1935483870967742,0.1935483870967742
53,62,9,2025,11,2,22,6,4,0,0,0,0.14516129032258066,0.14516129032258066
53,62,9,2025,11,2,22,6,4,0,0,0,0.14516129032258066,0.14516129032258066
54,62,8,2025,11,2,23,6,4,0,0,0,0.12903225806451613,0.12903225806451613
56,62,6,2025,11,2,23,6,4,0,0,0,0.0967741935483871,0.0967741935483871
57,62,5,2025,11,3,0,0,4,0,0,0,0.08064516129032258,0.08064516129032258
57,62,5,2025,11,3,0,0,4,0,0,0,0.08064516129032258,0.08064516129032258
62,62,0,2025,11,3,6,0,4,0,0,0,0.0,0.0
61,62,1,2025,11,3,6,0,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,3,7,0,4,0,0,0,0.016129032258064516,0.016129032258064516
60,62,2,2025,11,3,7,0,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,3,8,0,4,0,0,0,0.03225806451612903,0.03225806451612903
58,62,4,2025,11,3,8,0,4,0,0,0,0.06451612903225806,0.06451612903225806
47,62,15,2025,11,3,10,0,4,0,0,0,0.24193548387096775,0.24193548387096775
46,62,16,2025,11,3,12,0,4,0,0,0,0.25806451612903225,0.25806451612903225
44,62,18,2025,11,3,13,0,4,0,0,0,0.2903225806451613,0.2903225806451613
41,62,21,2025,11,3,13,0,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,3,14,0,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,3,14,0,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,3,15,0,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,3,15,0,4,0,0,0,0.3387096774193548,0.3387096774193548
39,62,23,2025,11,3,16,0,4,0,0,0,0.3709677419354839,0.3709677419354839
39,62,23,2025,11,3,16,0,4,0,0,0,0.3709677419354839,0.3709677419354839
39,62,23,2025,11,3,17,0,4,0,0,0,0.3709677419354839,0.3709677419354839
40,62,22,2025,11,3,17,0,4,0,0,0,0.3548387096774194,0.3548387096774194
36,62,26,2025,11,3,18,0,4,0,0,0,0.41935483870967744,0.41935483870967744
36,62,26,2025,11,3,18,0,4,0,0,0,0.41935483870967744,0.41935483870967744
36,62,26,2025,11,3,19,0,4,0,0,0,0.41935483870967744,0.41935483870967744
37,62,25,2025,11,3,19,0,4,0,0,0,0.4032258064516129,0.4032258064516129
38,62,24,2025,11,3,20,0,4,0,0,0,0.3870967741935484,0.3870967741935484
39,62,23,2025,11,3,20,0,4,0,0,0,0.3709677419354839,0.3709677419354839
43,62,19,2025,11,3,21,0,4,0,0,0,0.3064516129032258,0.3064516129032258
44,62,18,2025,11,3,22,0,4,0,0,0,0.2903225806451613,0.2903225806451613
44,62,18,2025,11,3,22,0,4,0,0,0,0.2903225806451613,0.2903225806451613
45,62,17,2025,11,3,23,0,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,3,23,0,4,0,0,0,0.27419354838709675,0.27419354838709675
50,62,12,2025,11,4,0,1,4,0,0,0,0.1935483870967742,0.1935483870967742
53,62,9,2025,11,4,0,1,4,0,0,0,0.14516129032258066,0.14516129032258066
60,62,2,2025,11,4,6,1,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,4,6,1,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,4,7,1,4,0,0,0,0.03225806451612903,0.03225806451612903
58,62,4,2025,11,4,7,1,4,0,0,0,0.06451612903225806,0.06451612903225806
56,62,6,2025,11,4,8,1,4,0,0,0,0.0967741935483871,0.0967741935483871
54,62,8,2025,11,4,8,1,4,0,0,0,0.12903225806451613,0.12903225806451613
51,62,11,2025,11,4,9,1,4,0,0,0,0.1774193548387097,0.1774193548387097
49,62,13,2025,11,4,10,1,4,0,0,0,0.20967741935483872,0.20967741935483872
41,62,21,2025,11,4,11,1,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,4,11,1,4,0,0,0,0.3387096774193548,0.3387096774193548
39,62,23,2025,11,4,12,1,4,0,0,0,0.3709677419354839,0.3709677419354839
41,62,21,2025,11,4,13,1,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,4,13,1,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,4,14,1,4,0,0,0,0.3387096774193548,0.3387096774193548
40,62,22,2025,11,4,14,1,4,0,0,0,0.3548387096774194,0.3548387096774194
40,62,22,2025,11,4,15,1,4,0,0,0,0.3548387096774194,0.3548387096774194
40,62,22,2025,11,4,15,1,4,0,0,0,0.3548387096774194,0.3548387096774194
39,62,23,2025,11,4,16,1,4,0,0,0,0.3709677419354839,0.3709677419354839
41,62,21,2025,11,4,16,1,4,0,0,0,0.3387096774193548,0.3387096774193548
42,62,20,2025,11,4,17,1,4,0,0,0,0.3225806451612903,0.3225806451612903
41,62,21,2025,11,4,17,1,4,0,0,0,0.3387096774193548,0.3387096774193548
42,62,20,2025,11,4,18,1,4,0,0,0,0.3225806451612903,0.3225806451612903
42,62,20,2025,11,4,18,1,4,0,0,0,0.3225806451612903,0.3225806451612903
41,62,21,2025,11,4,19,1,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,4,19,1,4,0,0,0,0.3387096774193548,0.3387096774193548
40,62,22,2025,11,4,20,1,4,0,0,0,0.3548387096774194,0.3548387096774194
40,62,22,2025,11,4,20,1,4,0,0,0,0.3548387096774194,0.3548387096774194
43,62,19,2025,11,4,21,1,4,0,0,0,0.3064516129032258,0.3064516129032258
42,62,20,2025,11,4,21,1,4,0,0,0,0.3225806451612903,0.3225806451612903
48,62,14,2025,11,4,22,1,4,0,0,0,0.22580645161290322,0.22580645161290322
52,62,10,2025,11,4,23,1,4,0,0,0,0.16129032258064516,0.16129032258064516
53,62,9,2025,11,4,23,1,4,0,0,0,0.14516129032258066,0.14516129032258066
52,62,10,2025,11,5,0,2,4,0,0,0,0.16129032258064516,0.16129032258064516
53,62,9,2025,11,5,0,2,4,0,0,0,0.14516129032258066,0.14516129032258066
61,62,1,2025,11,5,6,2,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,5,6,2,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,5,7,2,4,0,0,0,0.016129032258064516,0.016129032258064516
60,62,2,2025,11,5,7,2,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,5,8,2,4,0,0,0,0.03225806451612903,0.03225806451612903
57,62,5,2025,11,5,8,2,4,0,0,0,0.08064516129032258,0.08064516129032258
53,62,9,2025,11,5,9,2,4,0,0,0,0.14516129032258066,0.14516129032258066
50,62,12,2025,11,5,10,2,4,0,0,0,0.1935483870967742,0.1935483870967742
46,62,16,2025,11,5,11,2,4,0,0,0,0.25806451612903225,0.25806451612903225
45,62,17,2025,11,5,12,2,4,0,0,0,0.27419354838709675,0.27419354838709675
44,62,18,2025,11,5,13,2,4,0,0,0,0.2903225806451613,0.2903225806451613
44,62,18,2025,11,5,13,2,4,0,0,0,0.2903225806451613,0.2903225806451613
43,62,19,2025,11,5,14,2,4,0,0,0,0.3064516129032258,0.3064516129032258
41,62,21,2025,11,5,14,2,4,0,0,0,0.3387096774193548,0.3387096774193548
43,62,19,2025,11,5,15,2,4,0,0,0,0.3064516129032258,0.3064516129032258
43,62,19,2025,11,5,15,2,4,0,0,0,0.3064516129032258,0.3064516129032258
44,62,18,2025,11,5,16,2,4,0,0,0,0.2903225806451613,0.2903225806451613
43,62,19,2025,11,5,16,2,4,0,0,0,0.3064516129032258,0.3064516129032258
44,62,18,2025,11,5,17,2,4,0,0,0,0.2903225806451613,0.2903225806451613
45,62,17,2025,11,5,17,2,4,0,0,0,0.27419354838709675,0.27419354838709675
43,62,19,2025,11,5,18,2,4,0,0,0,0.3064516129032258,0.3064516129032258
43,62,19,2025,11,5,18,2,4,0,0,0,0.3064516129032258,0.3064516129032258
44,62,18,2025,11,5,19,2,4,0,0,0,0.2903225806451613,0.2903225806451613
47,62,15,2025,11,5,19,2,4,0,0,0,0.24193548387096775,0.24193548387096775
48,62,14,2025,11,5,20,2,4,0,0,0,0.22580645161290322,0.22580645161290322
49,62,13,2025,11,5,20,2,4,0,0,0,0.20967741935483872,0.20967741935483872
46,62,16,2025,11,5,21,2,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,5,22,2,4,0,0,0,0.25806451612903225,0.25806451612903225
51,62,11,2025,11,5,23,2,4,0,0,0,0.1774193548387097,0.1774193548387097
51,62,11,2025,11,5,23,2,4,0,0,0,0.1774193548387097,0.1774193548387097
52,62,10,2025,11,6,0,3,4,0,0,0,0.16129032258064516,0.16129032258064516
52,62,10,2025,11,6,0,3,4,0,0,0,0.16129032258064516,0.16129032258064516
61,62,1,2025,11,6,6,3,4,0,0,0,0.016129032258064516,0.016129032258064516
60,62,2,2025,11,6,6,3,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,6,7,3,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,6,7,3,4,0,0,0,0.03225806451612903,0.03225806451612903
58,62,4,2025,11,6,8,3,4,0,0,0,0.06451612903225806,0.06451612903225806
53,62,9,2025,11,6,8,3,4,0,0,0,0.14516129032258066,0.14516129032258066
53,62,9,2025,11,6,9,3,4,0,0,0,0.14516129032258066,0.14516129032258066
49,62,13,2025,11,6,9,3,4,0,0,0,0.20967741935483872,0.20967741935483872
49,62,13,2025,11,6,10,3,4,0,0,0,0.20967741935483872,0.20967741935483872
49,62,13,2025,11,6,10,3,4,0,0,0,0.20967741935483872,0.20967741935483872
48,62,14,2025,11,6,10,3,4,0,0,0,0.22580645161290322,0.22580645161290322
43,62,19,2025,11,6,11,3,4,0,0,0,0.3064516129032258,0.3064516129032258
42,62,20,2025,11,6,12,3,4,0,0,0,0.3225806451612903,0.3225806451612903
41,62,21,2025,11,6,13,3,4,0,0,0,0.3387096774193548,0.3387096774193548
40,62,22,2025,11,6,13,3,4,0,0,0,0.3548387096774194,0.3548387096774194
40,62,22,2025,11,6,14,3,4,0,0,0,0.3548387096774194,0.3548387096774194
41,62,21,2025,11,6,14,3,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,6,15,3,4,0,0,0,0.3387096774193548,0.3387096774193548
40,62,22,2025,11,6,15,3,4,0,0,0,0.3548387096774194,0.3548387096774194
41,62,21,2025,11,6,16,3,4,0,0,0,0.3387096774193548,0.3387096774193548
40,62,22,2025,11,6,16,3,4,0,0,0,0.3548387096774194,0.3548387096774194
40,62,22,2025,11,6,17,3,4,0,0,0,0.3548387096774194,0.3548387096774194
41,62,21,2025,11,6,17,3,4,0,0,0,0.3387096774193548,0.3387096774193548
38,62,24,2025,11,6,18,3,4,0,0,0,0.3870967741935484,0.3870967741935484
39,62,23,2025,11,6,18,3,4,0,0,0,0.3709677419354839,0.3709677419354839
38,62,24,2025,11,6,19,3,4,0,0,0,0.3870967741935484,0.3870967741935484
36,62,26,2025,11,6,19,3,4,0,0,0,0.41935483870967744,0.41935483870967744
37,62,25,2025,11,6,20,3,4,0,0,0,0.4032258064516129,0.4032258064516129
37,62,25,2025,11,6,20,3,4,0,0,0,0.4032258064516129,0.4032258064516129
36,62,26,2025,11,6,21,3,4,0,0,0,0.41935483870967744,0.41935483870967744
40,62,22,2025,11,6,22,3,4,0,0,0,0.3548387096774194,0.3548387096774194
42,62,20,2025,11,6,22,3,4,0,0,0,0.3225806451612903,0.3225806451612903
41,62,21,2025,11,6,23,3,4,0,0,0,0.3387096774193548,0.3387096774193548
42,62,20,2025,11,6,23,3,4,0,0,0,0.3225806451612903,0.3225806451612903
48,62,14,2025,11,7,0,4,4,0,0,0,0.22580645161290322,0.22580645161290322
51,62,11,2025,11,7,0,4,4,0,0,0,0.1774193548387097,0.1774193548387097
60,62,2,2025,11,7,6,4,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,7,6,4,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,7,7,4,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,7,7,4,4,0,0,0,0.03225806451612903,0.03225806451612903
56,62,6,2025,11,7,8,4,4,0,0,0,0.0967741935483871,0.0967741935483871
54,62,8,2025,11,7,8,4,4,0,0,0,0.12903225806451613,0.12903225806451613
53,62,9,2025,11,7,10,4,4,0,0,0,0.14516129032258066,0.14516129032258066
51,62,11,2025,11,7,11,4,4,0,0,0,0.1774193548387097,0.1774193548387097
50,62,12,2025,11,7,12,4,4,0,0,0,0.1935483870967742,0.1935483870967742
47,62,15,2025,11,7,13,4,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,7,13,4,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,7,14,4,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,7,14,4,4,0,0,0,0.24193548387096775,0.24193548387096775
44,62,18,2025,11,7,15,4,4,0,0,0,0.2903225806451613,0.2903225806451613
44,62,18,2025,11,7,15,4,4,0,0,0,0.2903225806451613,0.2903225806451613
44,62,18,2025,11,7,16,4,4,0,0,0,0.2903225806451613,0.2903225806451613
43,62,19,2025,11,7,16,4,4,0,0,0,0.3064516129032258,0.3064516129032258
45,62,17,2025,11,7,17,4,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,7,17,4,4,0,0,0,0.27419354838709675,0.27419354838709675
47,62,15,2025,11,7,18,4,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,7,18,4,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,7,19,4,4,0,0,0,0.24193548387096775,0.24193548387096775
45,62,17,2025,11,7,19,4,4,0,0,0,0.27419354838709675,0.27419354838709675
44,62,18,2025,11,7,20,4,4,0,0,0,0.2903225806451613,0.2903225806451613
45,62,17,2025,11,7,20,4,4,0,0,0,0.27419354838709675,0.27419354838709675
43,62,19,2025,11,7,22,4,4,0,0,0,0.3064516129032258,0.3064516129032258
46,62,16,2025,11,7,22,4,4,0,0,0,0.25806451612903225,0.25806451612903225
49,62,13,2025,11,7,23,4,4,0,0,0,0.20967741935483872,0.20967741935483872
50,62,12,2025,11,7,23,4,4,0,0,0,0.1935483870967742,0.1935483870967742
53,62,9,2025,11,8,0,5,4,0,0,0,0.14516129032258066,0.14516129032258066
53,62,9,2025,11,8,0,5,4,0,0,0,0.14516129032258066,0.14516129032258066
59,62,3,2025,11,8,6,5,4,0,0,0,0.04838709677419355,0.04838709677419355
59,62,3,2025,11,8,6,5,4,0,0,0,0.04838709677419355,0.04838709677419355
59,62,3,2025,11,8,7,5,4,0,0,0,0.04838709677419355,0.04838709677419355
59,62,3,2025,11,8,7,5,4,0,0,0,0.04838709677419355,0.04838709677419355
57,62,5,2025,11,8,8,5,4,0,0,0,0.08064516129032258,0.08064516129032258
58,62,4,2025,11,8,8,5,4,0,0,0,0.06451612903225806,0.06451612903225806
57,62,5,2025,11,8,9,5,4,0,0,0,0.08064516129032258,0.08064516129032258
56,62,6,2025,11,8,10,5,4,0,0,0,0.0967741935483871,0.0967741935483871
51,62,11,2025,11,8,11,5,4,0,0,0,0.1774193548387097,0.1774193548387097
51,62,11,2025,11,8,12,5,4,0,0,0,0.1774193548387097,0.1774193548387097
51,62,11,2025,11,8,13,5,4,0,0,0,0.1774193548387097,0.1774193548387097
50,62,12,2025,11,8,13,5,4,0,0,0,0.1935483870967742,0.1935483870967742
48,62,14,2025,11,8,14,5,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,8,14,5,4,0,0,0,0.22580645161290322,0.22580645161290322
46,62,16,2025,11,8,15,5,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,8,15,5,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,8,16,5,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,8,16,5,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,8,17,5,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,8,17,5,4,0,0,0,0.25806451612903225,0.25806451612903225
47,62,15,2025,11,8,18,5,4,0,0,0,0.24193548387096775,0.24193548387096775
47,62,15,2025,11,8,18,5,4,0,0,0,0.24193548387096775,0.24193548387096775
48,62,14,2025,11,8,19,5,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,8,19,5,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,8,20,5,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,8,20,5,4,0,0,0,0.22580645161290322,0.22580645161290322
50,62,12,2025,11,8,21,5,4,0,0,0,0.1935483870967742,0.1935483870967742
51,62,11,2025,11,8,22,5,4,0,0,0,0.1774193548387097,0.1774193548387097
51,62,11,2025,11,8,22,5,4,0,0,0,0.1774193548387097,0.1774193548387097
53,62,9,2025,11,8,23,5,4,0,0,0,0.14516129032258066,0.14516129032258066
53,62,9,2025,11,8,23,5,4,0,0,0,0.14516129032258066,0.14516129032258066
56,62,6,2025,11,9,0,6,4,0,0,0,0.0967741935483871,0.0967741935483871
57,62,5,2025,11,9,0,6,4,0,0,0,0.08064516129032258,0.08064516129032258
61,62,1,2025,11,9,6,6,4,0,0,0,0.016129032258064516,0.016129032258064516
62,62,0,2025,11,9,6,6,4,0,0,0,0.0,0.0
61,62,1,2025,11,9,7,6,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,9,7,6,4,0,0,0,0.016129032258064516,0.016129032258064516
61,62,1,2025,11,9,8,6,4,0,0,0,0.016129032258064516,0.016129032258064516
60,62,2,2025,11,9,8,6,4,0,0,0,0.03225806451612903,0.03225806451612903
57,62,5,2025,11,9,10,6,4,0,0,0,0.08064516129032258,0.08064516129032258
52,62,10,2025,11,9,11,6,4,0,0,0,0.16129032258064516,0.16129032258064516
48,62,14,2025,11,9,12,6,4,0,0,0,0.22580645161290322,0.22580645161290322
47,62,15,2025,11,9,13,6,4,0,0,0,0.24193548387096775,0.24193548387096775
46,62,16,2025,11,9,13,6,4,0,0,0,0.25806451612903225,0.25806451612903225
45,62,17,2025,11,9,14,6,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,9,14,6,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,9,15,6,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,9,15,6,4,0,0,0,0.27419354838709675,0.27419354838709675
46,62,16,2025,11,9,16,6,4,0,0,0,0.25806451612903225,0.25806451612903225
48,62,14,2025,11,9,16,6,4,0,0,0,0.22580645161290322,0.22580645161290322
41,62,21,2025,11,9,17,6,4,0,0,0,0.3387096774193548,0.3387096774193548
42,62,20,2025,11,9,17,6,4,0,0,0,0.3225806451612903,0.3225806451612903
44,62,18,2025,11,9,18,6,4,0,0,0,0.2903225806451613,0.2903225806451613
43,62,19,2025,11,9,18,6,4,0,0,0,0.3064516129032258,0.3064516129032258
44,62,18,2025,11,9,19,6,4,0,0,0,0.2903225806451613,0.2903225806451613
45,62,17,2025,11,9,19,6,4,0,0,0,0.27419354838709675,0.27419354838709675
46,62,16,2025,11,9,20,6,4,0,0,0,0.25806451612903225,0.25806451612903225
46,62,16,2025,11,9,20,6,4,0,0,0,0.25806451612903225,0.25806451612903225
45,62,17,2025,11,9,21,6,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,9,22,6,4,0,0,0,0.27419354838709675,0.27419354838709675
45,62,17,2025,11,9,22,6,4,0,0,0,0.27419354838709675,0.27419354838709675
52,62,10,2025,11,9,23,6,4,0,0,0,0.16129032258064516,0.16129032258064516
53,62,9,2025,11,9,23,6,4,0,0,0,0.14516129032258066,0.14516129032258066
56,62,6,2025,11,10,0,0,4,0,0,0,0.0967741935483871,0.0967741935483871
58,62,4,2025,11,10,0,0,4,0,0,0,0.06451612903225806,0.06451612903225806
60,62,2,2025,11,10,6,0,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,10,6,0,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,10,7,0,4,0,0,0,0.03225806451612903,0.03225806451612903
59,62,3,2025,11,10,7,0,4,0,0,0,0.04838709677419355,0.04838709677419355
56,62,6,2025,11,10,8,0,4,0,0,0,0.0967741935483871,0.0967741935483871
53,62,9,2025,11,10,8,0,4,0,0,0,0.14516129032258066,0.14516129032258066
49,62,13,2025,11,10,10,0,4,0,0,0,0.20967741935483872,0.20967741935483872
47,62,15,2025,11,10,10,0,4,0,0,0,0.24193548387096775,0.24193548387096775
46,62,16,2025,11,10,12,0,4,0,0,0,0.25806451612903225,0.25806451612903225
41,62,21,2025,11,10,13,0,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,10,13,0,4,0,0,0,0.3387096774193548,0.3387096774193548
41,62,21,2025,11,10,14,0,4,0,0,0,0.3387096774193548,0.3387096774193548
43,62,19,2025,11,10,14,0,4,0,0,0,0.3064516129032258,0.3064516129032258
42,62,20,2025,11,10,15,0,4,0,0,0,0.3225806451612903,0.3225806451612903
42,62,20,2025,11,10,15,0,4,0,0,0,0.3225806451612903,0.3225806451612903
42,62,20,2025,11,10,16,0,4,0,0,0,0.3225806451612903,0.3225806451612903
40,62,22,2025,11,10,16,0,4,0,0,0,0.3548387096774194,0.3548387096774194
41,62,21,2025,11,10,17,0,4,0,0,0,0.3387096774193548,0.3387096774193548
39,62,23,2025,11,10,17,0,4,0,0,0,0.3709677419354839,0.3709677419354839
39,62,23,2025,11,10,18,0,4,0,0,0,0.3709677419354839,0.3709677419354839
39,62,23,2025,11,10,18,0,4,0,0,0,0.3709677419354839,0.3709677419354839
40,62,22,2025,11,10,19,0,4,0,0,0,0.3548387096774194,0.3548387096774194
43,62,19,2025,11,10,19,0,4,0,0,0,0.3064516129032258,0.3064516129032258
45,62,17,2025,11,10,20,0,4,0,0,0,0.27419354838709675,0.27419354838709675
44,62,18,2025,11,10,20,0,4,0,0,0,0.2903225806451613,0.2903225806451613
47,62,15,2025,11,10,21,0,4,0,0,0,0.24193548387096775,0.24193548387096775
48,62,14,2025,11,10,22,0,4,0,0,0,0.22580645161290322,0.22580645161290322
48,62,14,2025,11,10,22,0,4,0,0,0,0.22580645161290322,0.22580645161290322
50,62,12,2025,11,10,23,0,4,0,0,0,0.1935483870967742,0.1935483870967742
51,62,11,2025,11,10,23,0,4,0,0,0,0.1774193548387097,0.1774193548387097
54,62,8,2025,11,11,0,1,4,0,0,0,0.12903225806451613,0.12903225806451613
56,62,6,2025,11,11,0,1,4,0,0,0,0.0967741935483871,0.0967741935483871
61,62,1,2025,11,11,6,1,4,0,0,0,0.016129032258064516,0.016129032258064516
60,62,2,2025,11,11,6,1,4,0,0,0,0.03225806451612903,0.03225806451612903
60,62,2,2025,11,11,7,1,4,0,0,0,0.03225806451612903,0.03225806451612903
55,62,7,2025,11,11,7,1,4,0,0,0,0.11290322580645161,0.11290322580645161
51,62,11,2025,11,11,8,1,4,0,0,0,0.1774193548387097,0.1774193548387097
49,62,13,2025,11,11,8,1,4,0,0,0,0.20967741935483872,0.20967741935483872
49,62,13,2025,11,11,9,1,4,0,0,0,0.20967741935483872,0.20967741935483872
45,62,17,2025,11,11,10,1,4,0,0,0,0.27419354838709675,0.27419354838709675
42,62,20,2025,11,11,11,1,4,0,0,0,0.3225806451612903,0.3225806451612903
41,62,21,2025,11,11,12,1,4,0,0,0,0.3387096774193548,0.3387096774193548
42,62,20,2025,11,11,13,1,4,0,0,0,0.3225806451612903,0.3225806451612903
